1.65482 3.2918e-08 3.68069e-10 1.20043e-09 0 4.27389e-07 1.31265e-07 5.20572e-08
1.91095 2.22215e-08 3.26416e-10 1.05865e-09 0 4.16522e-07 1.24553e-07 5.30893e-08
2.20673 1.49914e-08 2.89159e-10 9.32599e-10 0 4.05159e-07 1.18185e-07 5.40847e-08
2.5483 1.01038e-08 2.55872e-10 8.20644e-10 0 3.94106e-07 1.12143e-07 5.49292e-08
2.94273 6.79978e-09 2.26175e-10 7.21342e-10 0 3.83761e-07 1.06409e-07 5.57644e-08
3.39821 4.56716e-09 1.9971e-10 6.33352e-10 0 3.73804e-07 1.00929e-07 5.66065e-08
3.92419 3.06003e-09 1.76149e-10 5.55463e-10 0 3.63601e-07 9.54705e-08 5.74734e-08
4.53158 2.04409e-09 1.55197e-10 4.86587e-10 0 3.5245e-07 9.03071e-08 5.83164e-08
5.23299 1.35975e-09 1.36589e-10 4.2576e-10 0 3.41642e-07 8.5423e-08 5.87636e-08
6.04296 8.98698e-10 1.20081e-10 3.721e-10 0 3.30938e-07 8.0803e-08 5.91385e-08
6.97831 5.87986e-10 1.05449e-10 3.24811e-10 0 3.20516e-07 7.65898e-08 5.94412e-08
8.05842 3.78949e-10 9.24939e-11 2.83182e-10 0 3.10533e-07 7.27956e-08 5.97249e-08
9.30572 2.39177e-10 8.10385e-11 2.46585e-10 0 3.01617e-07 6.91893e-08 6.01708e-08
10.7461 1.46907e-10 7.09198e-11 2.1445e-10 0 2.92957e-07 6.57617e-08 6.10016e-08
12.4094 8.72913e-11 6.19913e-11 1.86264e-10 0 2.82809e-07 6.25039e-08 6.19497e-08
14.3301 4.99662e-11 5.41213e-11 1.61569e-10 0 2.71911e-07 5.752e-08 6.28564e-08
16.5482 2.75157e-11 4.71934e-11 1.39965e-10 0 2.61416e-07 5.27784e-08 6.28265e-08
19.1095 1.46205e-11 4.11022e-11 1.21089e-10 0 2.5063e-07 4.84277e-08 6.24844e-08
22.0673 7.55569e-12 3.5752e-11 1.04614e-10 0 2.40289e-07 4.35539e-08 6.18366e-08
25.483 3.84755e-12 3.10578e-11 9.02536e-11 0 2.30222e-07 3.78664e-08 6.09159e-08
29.4273 1.96357e-12 2.69454e-11 7.77558e-11 0 2.20466e-07 3.29217e-08 5.93215e-08
33.9821 1.02071e-12 2.33468e-11 6.68933e-11 0 2.1051e-07 2.83952e-08 5.63102e-08
39.2419 5.4493e-13 2.02014e-11 5.7464e-11 0 1.99062e-07 2.41716e-08 5.32057e-08
45.3158 2.98569e-13 1.74554e-11 4.92896e-11 0 1.88238e-07 2.05762e-08 5.00931e-08
